time,open,close,low,high,volume
1743414600,81452.12000000,81393.09000000,81371.94000000,81480.57000000,41.44605000
1743414900,81393.09000000,81455.58000000,81339.65000000,81515.49000000,59.86186000
1743415200,81455.59000000,81590.90000000,81451.90000000,81590.90000000,49.48159000
1743415500,81590.89000000,81458.82000000,81458.82000000,81598.30000000,47.21990000
1743415800,81458.82000000,81475.99000000,81290.88000000,81476.00000000,79.45362000
1743416100,81475.99000000,81551.91000000,81435.13000000,81559.41000000,56.71569000
1743416400,81551.91000000,81653.86000000,81551.91000000,81746.87000000,48.38406000
1743416700,81653.87000000,81764.67000000,81653.87000000,81792.55000000,35.31758000
1743417000,81764.66000000,81772.44000000,81699.99000000,81785.94000000,73.52700000
1743417300,81772.43000000,81845.92000000,81765.12000000,81845.92000000,26.74962000
1743417600,81845.92000000,81925.01000000,81835.00000000,81940.00000000,29.15486000
1743417900,81925.00000000,82139.60000000,81925.00000000,82208.00000000,143.89285000
1743418200,82139.60000000,82132.09000000,82078.27000000,82215.91000000,83.94698000
1743418500,82132.08000000,82174.16000000,82127.56000000,82193.58000000,39.75138000
1743418800,82174.16000000,82177.85000000,82126.00000000,82219.23000000,78.42320000
1743419100,82177.84000000,82022.25000000,81999.88000000,82177.85000000,98.16546000
1743419400,82022.25000000,82122.21000000,82018.82000000,82133.36000000,44.64768000
1743419700,82122.22000000,82119.59000000,82063.68000000,82236.99000000,78.63144000
1743420000,82119.58000000,82034.33000000,82034.33000000,82166.72000000,59.03100000
1743420300,82034.33000000,81969.56000000,81963.85000000,82077.72000000,88.07172000
1743420600,81969.56000000,81946.27000000,81884.49000000,82018.69000000,81.12403000
1743420900,81946.27000000,82002.00000000,81929.69000000,82029.24000000,88.61131000
1743421200,82002.00000000,82038.86000000,81951.90000000,82054.29000000,139.59157000
1743421500,82038.86000000,82159.07000000,82026.50000000,82159.08000000,44.94327000
1743421800,82159.07000000,82167.95000000,82131.78000000,82272.00000000,115.79084000
1743422100,82167.95000000,82205.51000000,82117.69000000,82221.72000000,63.60260000
1743422400,82205.50000000,82134.64000000,82106.66000000,82284.00000000,99.55705000
1743422700,82134.64000000,82132.62000000,82122.95000000,82175.90000000,45.60460000
1743423000,82132.61000000,82003.66000000,81985.15000000,82139.81000000,49.64588000
1743423300,82003.65000000,81999.99000000,81885.56000000,82019.10000000,69.78305000
1743423600,82000.00000000,82056.12000000,81999.99000000,82078.64000000,41.05427000
1743423900,82056.12000000,82129.68000000,82056.11000000,82151.14000000,88.61428000
1743424200,82129.69000000,82201.95000000,82042.96000000,82214.17000000,79.37318000
1743424500,82201.96000000,82192.60000000,82124.01000000,82260.19000000,80.65308000
1743424800,82192.61000000,82491.32000000,82152.00000000,82528.62000000,161.73698000
1743425100,82491.31000000,82471.07000000,82392.52000000,82493.70000000,85.63449000
1743425400,82471.07000000,82861.09000000,82471.07000000,83169.82000000,538.44907000
1743425700,82861.09000000,82768.74000000,82747.53000000,82900.96000000,187.38354000
1743426000,82768.74000000,82840.95000000,82630.81000000,82866.02000000,156.48770000
1743426300,82840.95000000,82640.00000000,82628.46000000,82844.12000000,62.54204000
1743426600,82640.01000000,82656.11000000,82611.27000000,82733.08000000,59.87605000
1743426900,82656.11000000,82578.26000000,82578.26000000,82737.81000000,68.84897000
1743427200,82578.26000000,82457.20000000,82434.79000000,82578.27000000,124.50704000
1743427500,82457.19000000,82553.80000000,82454.69000000,82564.23000000,81.47068000
1743427800,82553.80000000,81929.07000000,81759.20000000,82613.28000000,343.92518000
1743428100,81929.06000000,82122.00000000,81884.01000000,82302.00000000,230.81794000
1743428400,82122.00000000,81912.97000000,81904.38000000,82246.62000000,139.63393000
1743428700,81912.97000000,81923.30000000,81656.00000000,81933.55000000,291.64757000
1743429000,81923.29000000,82500.31000000,81833.93000000,82522.81000000,237.71703000
1743429300,82500.00000000,82507.99000000,82442.00000000,82780.01000000,230.47845000
1743429600,82507.99000000,82815.12000000,82507.49000000,82910.76000000,204.84262000
1743429900,82815.13000000,83107.98000000,82770.12000000,83255.72000000,201.82625000
1743430200,83107.98000000,83338.48000000,83096.85000000,83425.05000000,244.54620000
1743430500,83338.49000000,83076.01000000,83068.03000000,83600.00000000,270.84666000
1743430800,83076.02000000,82972.54000000,82926.08000000,83216.98000000,145.43208000
1743431100,82972.54000000,82822.94000000,82822.93000000,82978.38000000,88.53059000
1743431400,82822.95000000,83445.52000000,82822.95000000,83472.08000000,156.69840000
1743431700,83445.52000000,83272.34000000,83076.79000000,83479.84000000,158.72519000
1743432000,83272.35000000,83173.25000000,83127.11000000,83364.81000000,126.28738000
1743432300,83173.26000000,83434.71000000,83167.11000000,83434.72000000,127.94235000
1743432600,83434.71000000,83625.67000000,83324.52000000,83746.23000000,323.21679000
1743432900,83625.67000000,83499.18000000,83430.00000000,83636.23000000,111.68096000
1743433200,83499.18000000,83578.99000000,83499.18000000,83827.79000000,190.39385000
1743433500,83578.99000000,83411.38000000,83411.38000000,83715.33000000,127.34064000
1743433800,83411.39000000,83440.04000000,83405.66000000,83641.50000000,89.87355000
1743434100,83440.04000000,83556.01000000,83438.45000000,83628.51000000,85.47703000
1743434400,83556.01000000,83763.07000000,83556.00000000,83764.08000000,153.52586000
1743434700,83763.07000000,83635.24000000,83625.29000000,83943.08000000,182.96009000
1743435000,83635.25000000,83668.93000000,83546.57000000,83750.00000000,106.86641000
1743435300,83668.92000000,83541.20000000,83541.20000000,83706.43000000,63.33085000
1743435600,83541.20000000,83503.77000000,83440.85000000,83627.60000000,74.36187000
1743435900,83503.76000000,83628.57000000,83499.99000000,83708.50000000,51.33359000
1743436200,83628.58000000,83595.82000000,83562.25000000,83654.91000000,48.78580000
1743436500,83595.82000000,83418.78000000,83390.30000000,83602.66000000,67.65969000
1743436800,83418.78000000,83641.77000000,83418.78000000,83694.29000000,66.02347000
1743437100,83641.77000000,83479.78000000,83462.02000000,83656.00000000,55.76143000
1743437400,83479.79000000,83339.99000000,83260.39000000,83494.65000000,91.67807000
1743437700,83340.00000000,83433.46000000,83283.00000000,83454.04000000,49.34069000
1743438000,83433.46000000,83402.06000000,83333.95000000,83471.10000000,50.72154000
1743438300,83402.05000000,83613.88000000,83398.22000000,83620.00000000,50.48823000
1743438600,83613.88000000,83540.68000000,83412.14000000,83613.88000000,58.89661000
1743438900,83540.68000000,83393.41000000,83333.95000000,83565.01000000,37.89468000
1743439200,83393.42000000,83376.16000000,83362.97000000,83467.48000000,34.79582000
1743439500,83376.15000000,83344.00000000,83246.86000000,83428.00000000,75.56563000
1743439800,83344.00000000,83498.01000000,83323.36000000,83500.00000000,42.87765000
1743440100,83498.00000000,83288.89000000,83288.13000000,83500.00000000,44.24274000
1743440400,83288.88000000,83399.99000000,83256.41000000,83402.00000000,29.99461000
1743440700,83400.00000000,83499.99000000,83385.86000000,83512.53000000,34.07972000
1743441000,83500.00000000,83465.73000000,83410.00000000,83545.55000000,31.64746000
1743441300,83465.74000000,83247.45000000,83247.44000000,83469.38000000,26.63573000
1743441600,83247.45000000,83325.74000000,83199.43000000,83338.44000000,56.34549000
1743441900,83325.74000000,83299.08000000,83255.50000000,83372.24000000,38.36118000
1743442200,83299.08000000,83224.17000000,83220.96000000,83387.95000000,59.68829000
1743442500,83224.18000000,83159.99000000,83077.85000000,83224.18000000,55.28230000
1743442800,83160.00000000,82807.31000000,82755.40000000,83172.44000000,101.35537000
1743443100,82807.31000000,82743.10000000,82575.45000000,82807.31000000,130.59784000
1743443400,82743.10000000,82778.78000000,82612.00000000,82832.00000000,67.66852000
1743443700,82778.77000000,82680.34000000,82665.21000000,82810.89000000,35.73612000
1743444000,82680.35000000,82888.38000000,82676.00000000,82946.30000000,66.77718000
1743444300,82888.38000000,83116.23000000,82822.00000000,83125.85000000,82.15531000
1743444600,83116.23000000,83138.50000000,83077.69000000,83309.92000000,81.85850000
1743444900,83138.50000000,83296.46000000,83085.44000000,83306.33000000,69.58132000
1743445200,83296.46000000,83237.98000000,83194.00000000,83305.71000000,37.58061000
1743445500,83237.98000000,83350.00000000,83190.92000000,83354.91000000,46.39394000
1743445800,83350.00000000,83373.38000000,83299.71000000,83473.08000000,110.90481000
1743446100,83373.38000000,83461.60000000,83371.99000000,83516.70000000,82.35976000
1743446400,83461.60000000,83416.66000000,83416.66000000,83566.00000000,75.89835000
1743446700,83416.66000000,83470.00000000,83270.48000000,83470.01000000,73.09899000
1743447000,83470.01000000,83490.16000000,83418.04000000,83527.54000000,41.83537000
1743447300,83490.16000000,83291.42000000,83289.50000000,83490.17000000,42.28673000
1743447600,83291.42000000,83291.24000000,83273.91000000,83358.50000000,44.81714000
1743447900,83291.25000000,83315.83000000,83282.00000000,83418.33000000,45.82220000
1743448200,83315.83000000,83367.94000000,83315.83000000,83443.38000000,51.96414000
1743448500,83367.94000000,83246.18000000,83213.94000000,83369.74000000,53.28362000
1743448800,83246.19000000,83178.24000000,83165.10000000,83273.80000000,43.31436000
1743449100,83178.23000000,82937.86000000,82929.30000000,83178.23000000,75.48663000
1743449400,82937.85000000,83017.86000000,82900.67000000,83027.53000000,40.73706000
1743449700,83017.87000000,82812.43000000,82795.65000000,83040.00000000,87.27731000
1743450000,82812.43000000,82806.11000000,82800.00000000,82920.02000000,63.16297000
1743450300,82806.11000000,82631.95000000,82606.56000000,82806.11000000,68.28380000
1743450600,82631.95000000,82649.99000000,82400.00000000,82709.26000000,152.58963000
1743450900,82649.98000000,82462.27000000,82405.61000000,82649.98000000,71.47039000
1743451200,82462.26000000,82464.61000000,82404.34000000,82527.97000000,58.52400000
1743451500,82464.61000000,82693.48000000,82365.00000000,82693.48000000,83.15625000
1743451800,82693.48000000,82591.00000000,82563.49000000,82693.48000000,69.45307000
1743452100,82591.00000000,82660.57000000,82564.06000000,82680.15000000,68.27467000
1743452400,82660.57000000,82792.35000000,82660.56000000,82792.35000000,49.25297000
1743452700,82792.34000000,82773.69000000,82729.82000000,82801.45000000,43.55404000
1743453000,82773.70000000,82763.99000000,82707.74000000,82846.20000000,45.68939000
1743453300,82764.00000000,82767.92000000,82692.01000000,82787.18000000,39.96349000
1743453600,82767.92000000,82745.69000000,82676.31000000,82767.92000000,41.37029000
1743453900,82745.69000000,82696.15000000,82662.00000000,82753.20000000,50.01490000
1743454200,82696.15000000,82396.46000000,82350.84000000,82696.15000000,105.06030000
1743454500,82396.46000000,82431.32000000,82370.27000000,82473.65000000,46.88475000
1743454800,82431.32000000,82503.20000000,82422.00000000,82544.54000000,39.79073000
1743455100,82503.20000000,82524.00000000,82454.49000000,82547.88000000,35.07765000
1743455400,82524.00000000,82556.33000000,82523.99000000,82560.00000000,18.12612000
1743455700,82556.34000000,82546.84000000,82501.04000000,82556.34000000,22.69983000
1743456000,82546.85000000,82675.38000000,82520.24000000,82682.71000000,45.06878000
1743456300,82675.38000000,82576.62000000,82564.19000000,82752.18000000,39.16656000
1743456600,82576.63000000,82609.18000000,82547.15000000,82620.03000000,19.00388000
1743456900,82609.17000000,82664.68000000,82609.17000000,82667.58000000,27.78370000
1743457200,82664.69000000,82618.00000000,82574.27000000,82698.61000000,29.81144000
1743457500,82617.99000000,82591.95000000,82500.00000000,82631.69000000,30.95967000
1743457800,82591.95000000,82666.98000000,82561.62000000,82695.34000000,19.16897000
1743458100,82666.98000000,82563.99000000,82553.13000000,82666.99000000,15.87132000
1743458400,82563.99000000,82453.11000000,82413.60000000,82571.98000000,55.52234000
1743458700,82453.10000000,82463.93000000,82416.24000000,82509.44000000,17.52377000
1743459000,82463.66000000,82420.14000000,82404.34000000,82499.08000000,21.18936000
1743459300,82420.15000000,82315.82000000,82273.91000000,82420.15000000,47.77759000
1743459600,82315.81000000,82324.86000000,82265.10000000,82324.87000000,15.83623000
1743459900,82324.87000000,82359.69000000,82283.19000000,82367.93000000,14.49056000
1743460200,82359.68000000,82374.76000000,82332.60000000,82402.19000000,16.51698000
1743460500,82374.76000000,82336.79000000,82283.81000000,82374.76000000,16.49645000
1743460800,82336.78000000,82333.01000000,82304.15000000,82355.91000000,13.70568000
1743461100,82333.01000000,82354.08000000,82290.01000000,82360.87000000,11.73648000
1743461400,82354.08000000,82378.94000000,82304.97000000,82387.18000000,16.33875000
1743461700,82378.93000000,82409.99000000,82378.93000000,82411.29000000,13.74228000
1743462000,82410.00000000,82519.36000000,82388.21000000,82519.37000000,29.20290000
1743462300,82519.36000000,82558.03000000,82506.57000000,82589.61000000,29.54954000
1743462600,82558.66000000,82560.64000000,82530.01000000,82638.82000000,21.01812000
1743462900,82560.64000000,82525.21000000,82518.77000000,82886.80000000,100.67476000
1743463200,82525.21000000,82426.06000000,82406.79000000,82579.99000000,45.54133000
1743463500,82426.07000000,82348.31000000,82329.25000000,82426.07000000,20.55357000
1743463800,82348.32000000,82427.48000000,82283.90000000,82427.49000000,16.97976000
1743464100,82427.49000000,82475.70000000,82427.48000000,82547.96000000,42.91287000
1743464400,82475.70000000,82472.54000000,82452.06000000,82505.74000000,21.41837000
1743464700,82472.54000000,82410.45000000,82396.37000000,82473.83000000,14.21324000
1743465000,82410.46000000,82548.00000000,82406.38000000,82548.00000000,25.46418000
1743465300,82547.99000000,82550.01000000,82525.89000000,82589.61000000,16.21982000
1743465600,82550.00000000,82617.15000000,82486.40000000,82617.15000000,48.69432000
1743465900,82617.15000000,82660.01000000,82612.00000000,82712.54000000,36.94084000
1743466200,82660.01000000,82483.49000000,82483.49000000,82660.01000000,28.18349000
1743466500,82483.50000000,82596.36000000,82432.74000000,82599.62000000,48.77984000
1743466800,82596.35000000,82643.76000000,82596.35000000,82697.14000000,29.77446000
1743467100,82643.76000000,82640.00000000,82629.29000000,82750.02000000,20.85677000
1743467400,82640.00000000,82597.65000000,82552.91000000,82705.94000000,62.79796000
1743467700,82597.65000000,82725.57000000,82543.27000000,82725.58000000,44.34221000
1743468000,82725.58000000,82727.18000000,82631.54000000,82735.09000000,30.67925000
1743468300,82727.18000000,82708.70000000,82669.33000000,82777.97000000,36.95254000
1743468600,82708.69000000,82618.08000000,82566.94000000,82837.38000000,100.01997000
1743468900,82618.08000000,82651.10000000,82581.25000000,82679.57000000,38.93757000
1743469200,82651.09000000,82644.49000000,82556.81000000,82676.88000000,58.68080000
1743469500,82644.50000000,82470.01000000,82469.26000000,82658.00000000,47.72838000
